Year;Month;Consumption;Temperature;Invoice
2023;august;648;16.85;642.28
2023;september;493;15.1;861.06
2023;october;988;5.7;885.02
2023;november;1400;0.6;1593.23
2023;december;1950;-3.5;3033.28
2024;january;1931;-4.3;3990.47
2024;february;1245;-0.4;4586.01
2024;march;1171;2.6;2595.36
2024;april;759;4.6;2651.73
2024;may;531;14.8;1893.53
2024;june;713;17.1;1313.01
2024;july;495;18.3;1536.73
2024;august;730;18.1;1325.47
2024;september;1042;13.5;1520.58
2024;october;650;8.9;1961.9
2024;november;1278;2.8;1556.2
